date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:04:50	500734/500734	---M--	200	added ('OK')	image/png	etag:%227a3fe-543d57c323b7e%22	https://www.mauritiusjobs.mu/images/machinist.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/machinist.png	(from https://www.mauritiusjobs.mu/)
18:04:51	63048/63048	---M--	200	added ('OK')	image/png	etag:%22f648-543d57c69975b%22	https://www.mauritiusjobs.mu/images/help_desk.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/help_desk.png	(from https://www.mauritiusjobs.mu/)
18:04:52	2541/2541	---M--	200	added ('OK')	image/png	etag:%229ed-543d5778257ce%22	https://www.mauritiusjobs.mu/images/local.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/local.png	(from https://www.mauritiusjobs.mu/)
18:04:52	493392/493392	---M--	200	added ('OK')	image/png	etag:%2278750-543d5772f84b1%22	https://www.mauritiusjobs.mu/images/resto.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/resto.png	(from https://www.mauritiusjobs.mu/)
18:04:52	8343/8343	---M--	200	added ('OK')	image/png	etag:%222097-543d578e571fe%22	https://www.mauritiusjobs.mu/images/world.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/world.png	(from https://www.mauritiusjobs.mu/)
18:04:53	3287/3287	---M--	200	added ('OK')	image/png	etag:%22cd7-543d5774b2ad1%22	https://www.mauritiusjobs.mu/images/icon_view.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/icon_view.png	(from https://www.mauritiusjobs.mu/)
18:04:54	7495/7495	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:51%20GMT	https://www.mauritiusjobs.mu/authenticate	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/authenticate.html	(from https://www.mauritiusjobs.mu/)
18:04:54	1716/1716	---M--	200	added ('OK')	image/png	etag:%226b4-543d57b981e64%22	https://www.mauritiusjobs.mu/images/close.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/close.png	(from https://www.mauritiusjobs.mu/)
18:04:55	273/273	---M--	200	added ('OK')	image/png	etag:%22111-543d57b3d5c07%22	https://www.mauritiusjobs.mu/images/right_arrow.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/right_arrow.png	(from https://www.mauritiusjobs.mu/)
18:04:56	7197/7197	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:53%20GMT	http://www.mauritiusjobs.mu/forget_password	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/forget_password.html	(from https://www.mauritiusjobs.mu/)
18:04:56	10856/10856	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:53%20GMT	http://www.mauritiusjobs.mu/jobseeker/agreement	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/jobseeker/agreement.html	(from https://www.mauritiusjobs.mu/)
18:04:57	12304/12304	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:54%20GMT	http://www.mauritiusjobs.mu/company/agreement	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/company/agreement.html	(from https://www.mauritiusjobs.mu/)
18:04:57	8861/8861	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:54%20GMT	http://www.mauritiusjobs.mu/view_job/VFZSVmVFNVVaejA9	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/view_job/VFZSVmVFNVVaejA9.html	(from https://www.mauritiusjobs.mu/)
18:04:58	9172/9172	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:55%20GMT	http://www.mauritiusjobs.mu/view_job/VFZSVmQwMUVZejA9	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/view_job/VFZSVmQwMUVZejA9.html	(from https://www.mauritiusjobs.mu/)
18:04:59	9030/9030	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:56%20GMT	http://www.mauritiusjobs.mu/view_job/VFZSVmQwMUVUVDA9	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/view_job/VFZSVmQwMUVUVDA9.html	(from https://www.mauritiusjobs.mu/)
18:04:59	8887/8887	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:56%20GMT	http://www.mauritiusjobs.mu/view_job/VFZSUk1VNTZhejA9	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/view_job/VFZSUk1VNTZhejA9.html	(from https://www.mauritiusjobs.mu/)
18:05:00	9668/9668	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:57%20GMT	http://www.mauritiusjobs.mu/view_job/VFZSTk0wNVVSVDA9	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/view_job/VFZSTk0wNVVSVDA9.html	(from https://www.mauritiusjobs.mu/)
18:05:01	9510/9510	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:57%20GMT	http://www.mauritiusjobs.mu/view_job/VFZSSmVrMUVWVDA9	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/view_job/VFZSSmVrMUVWVDA9.html	(from https://www.mauritiusjobs.mu/)
18:05:01	8358/8358	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:58%20GMT	http://www.mauritiusjobs.mu/view_job/VFZSRmVVMUVaejA9	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/view_job/VFZSRmVVMUVaejA9.html	(from https://www.mauritiusjobs.mu/)
18:05:02	11105/11105	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:59%20GMT	http://www.mauritiusjobs.mu/view_job/VGtSQk13PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/view_job/VGtSQk13PT0=.html	(from https://www.mauritiusjobs.mu/)
18:05:02	23279/23279	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:04:59%20GMT	http://www.mauritiusjobs.mu/read_news/VG1wcmVRPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VG1wcmVRPT0=.html	(from https://www.mauritiusjobs.mu/)
18:05:03	24663/24663	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:00%20GMT	http://www.mauritiusjobs.mu/read_news/VG1wcmVBPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VG1wcmVBPT0=.html	(from https://www.mauritiusjobs.mu/)
18:05:04	24809/24809	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:01%20GMT	http://www.mauritiusjobs.mu/read_news/VG1wcmR3PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VG1wcmR3PT0=.html	(from https://www.mauritiusjobs.mu/)
18:05:04	9519/9519	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:01%20GMT	http://www.mauritiusjobs.mu/read_news/VG1wbk5RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VG1wbk5RPT0=.html	(from https://www.mauritiusjobs.mu/)
18:05:05	7595/7595	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:02%20GMT	http://www.mauritiusjobs.mu/read_news/VG1wbk5BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VG1wbk5BPT0=.html	(from https://www.mauritiusjobs.mu/)
18:05:05	22589/22589	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:02%20GMT	http://www.mauritiusjobs.mu/read_news/VG1wbk13PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VG1wbk13PT0=.html	(from https://www.mauritiusjobs.mu/)
18:05:06	22497/22497	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:03%20GMT	http://www.mauritiusjobs.mu/read_news/VG1wbk1nPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VG1wbk1nPT0=.html	(from https://www.mauritiusjobs.mu/)
18:05:07	23405/23405	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:04%20GMT	http://www.mauritiusjobs.mu/read_news/VG1wbk1RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VG1wbk1RPT0=.html	(from https://www.mauritiusjobs.mu/)
18:05:07	10448/10448	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:04%20GMT	http://www.mauritiusjobs.mu/feedback	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/feedback.html	(from https://www.mauritiusjobs.mu/)
18:05:08	9054/9054	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:05%20GMT	http://www.mauritiusjobs.mu/website_map	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/website_map.html	(from https://www.mauritiusjobs.mu/)
18:05:08	11483/11483	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:05%20GMT	http://www.mauritiusjobs.mu/eic_locations	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/eic_locations.html	(from https://www.mauritiusjobs.mu/)
18:05:09	28794/28794	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:06%20GMT	http://www.mauritiusjobs.mu/faq	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/faq.html	(from https://www.mauritiusjobs.mu/)
18:05:10	8754/8754	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:07%20GMT	http://www.mauritiusjobs.mu/legislations	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/legislations.html	(from https://www.mauritiusjobs.mu/)
18:05:11	11194/11194	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:07%20GMT	http://www.mauritiusjobs.mu/downloads	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/downloads.html	(from https://www.mauritiusjobs.mu/)
18:05:13	197878/197878	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:08%20GMT	http://www.mauritiusjobs.mu/publications	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/publications.html	(from https://www.mauritiusjobs.mu/)
18:05:14	26155/26155	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:10%20GMT	http://www.mauritiusjobs.mu/statistics	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/statistics.html	(from https://www.mauritiusjobs.mu/)
18:05:20	11913/11913	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:11%20GMT	http://www.mauritiusjobs.mu/links	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/links.html	(from https://www.mauritiusjobs.mu/)
18:05:21	29756/29756	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:18%20GMT	http://www.mauritiusjobs.mu/tips	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/tips.html	(from https://www.mauritiusjobs.mu/)
18:05:24	6072/6072	---M--	200	added ('OK')	image/gif	etag:%2217b8-543d57bcb7302%22	https://www.mauritiusjobs.mu/images/european.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/european.gif	(from https://www.mauritiusjobs.mu/)
18:05:28	5044/5044	---M--	200	added ('OK')	image/png	etag:%2213b4-543d578b60563%22	https://www.mauritiusjobs.mu/images/ssl.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/ssl.png	(from https://www.mauritiusjobs.mu/)
18:05:35	770/770	---M--	200	added ('OK')	image/png	etag:%22302-543d57a67eb70%22	https://www.mauritiusjobs.mu/images/arrow-right.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/arrow-right.png	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:36	15086/15086	---M--	200	added ('OK')	image/x-icon	etag:%223aee-543d57b551a26%22	https://www.mauritiusjobs.mu/images/safari.ico	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/safari.ico	(from https://www.mauritiusjobs.mu/)
18:05:36	41527/41527	---M--	200	added ('OK')	image/png	etag:%22a237-543d57a9f280e%22	https://www.mauritiusjobs.mu/images/iom_header.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/iom_header.png	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:38	2908/2908	---M--	200	added ('OK')	image/png	etag:%22b5c-543d57901181e%22	https://www.mauritiusjobs.mu/images/flag.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/flag.png	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:39	264/264	---M--	200	added ('OK')	image/gif	etag:%22108-543d577a1e5ec%22	https://www.mauritiusjobs.mu/images/line.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/line.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:39	58648/58648	---M--	200	added ('OK')	image/png	etag:%22e518-543d57b453ba7%22	https://www.mauritiusjobs.mu/images/italiana.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/italiana.png	(from https://www.mauritiusjobs.mu/)
18:05:39	9313/9313	---M--	200	added ('OK')	image/png	etag:%222461-543d57bc39362%22	https://www.mauritiusjobs.mu/images/logout.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/logout.png	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2028%20Jan%202019%2014:05:37%20GMT	https://www.mauritiusjobs.mu/images/profile.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/profile.png	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:40	330/330	---M--	200	added ('OK')	image/png	etag:%2214a-543d5776eb08e%22	https://www.mauritiusjobs.mu/images/link_arrow.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/link_arrow.png	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:41	8436/8436	---M--	200	added ('OK')	image/png	etag:%2220f4-543d57afa194a%22	https://www.mauritiusjobs.mu/images/datepicker-icon.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/datepicker-icon.png	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:41	3509/3509	---M--	200	added ('OK')	image/png	etag:%22db5-543d578bde501%22	https://www.mauritiusjobs.mu/images/error-icon.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/error-icon.png	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:42	666/666	---M--	200	added ('OK')	image/gif	etag:%2229a-543d5779a064c%22	https://www.mauritiusjobs.mu/images/message_green.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/message_green.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:42	37900/37900	---M--	200	added ('OK')	image/png	etag:%22940c-543d57acec38c%22	https://www.mauritiusjobs.mu/images/iom-logo.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/iom-logo.png	(from https://www.mauritiusjobs.mu/)
18:05:43	669/669	---M--	200	added ('OK')	image/gif	etag:%2229d-543d576959677%22	https://www.mauritiusjobs.mu/images/message_red.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/message_red.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:43	59734/59734	---M--	200	added ('OK')	image/x-icon	etag:%22e956-543d578ae1622%22	https://www.mauritiusjobs.mu/images/firefox.ico	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/firefox.ico	(from https://www.mauritiusjobs.mu/)
18:05:44	668/668	---M--	200	added ('OK')	image/gif	etag:%2229c-543d57bafdc83%22	https://www.mauritiusjobs.mu/images/message_blue.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/message_blue.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2028%20Jan%202019%2014:05:41%20GMT	https://www.mauritiusjobs.mu/images/form_select.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/form_select.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:45	5537/5537	---M--	200	added ('OK')	image/jpeg	etag:%2215a1-543d57b4d2ae7%22	https://www.mauritiusjobs.mu/images/add-button.jpg	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/add-button.jpg	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:45	348/348	---M--	200	added ('OK')	image/gif	etag:%2215c-543d57b357c68%22	https://www.mauritiusjobs.mu/images/step_dark_left.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/step_dark_left.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:46	238/238	---M--	200	added ('OK')	image/gif	etag:%22ee-543d577530a6f%22	https://www.mauritiusjobs.mu/images/step_dark_right.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/step_dark_right.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:46	350/350	---M--	200	added ('OK')	image/gif	etag:%2215e-543d57c41fabd%22	https://www.mauritiusjobs.mu/images/step_light_left.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/step_light_left.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:46	227/227	---M--	200	added ('OK')	image/gif	etag:%22e3-543d577a9c58b%22	https://www.mauritiusjobs.mu/images/step_light_right.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/step_light_right.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:47	90/90	---M--	200	added ('OK')	image/gif	etag:%225a-543d57766c14e%22	https://www.mauritiusjobs.mu/images/step_light_round.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/step_light_round.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:48	969/969	---M--	200	added ('OK')	image/png	etag:%223c9-543d57abeb62c%22	https://www.mauritiusjobs.mu/images/step_dark_round.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/step_dark_round.png	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:48	67/67	---M--	200	added ('OK')	image/gif	etag:%2243-543d57910d75d%22	https://www.mauritiusjobs.mu/images/lines_dotted_short.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/lines_dotted_short.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:49	67646/67646	---M--	200	added ('OK')	image/x-icon	etag:%221083e-543d57bef0860%22	https://www.mauritiusjobs.mu/images/chrome.ico	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/chrome.ico	(from https://www.mauritiusjobs.mu/)
18:05:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2028%20Jan%202019%2014:05:46%20GMT	http://www.mauritiusjobs.mu/robots.txt		(from https://www.mauritiusjobs.mu/)
18:05:50	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684265	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pagef9c1.css	(from http://www.mauritiusjobs.mu/about/mlire)
18:05:50	7777/7777	---M--	200	added ('OK')	image/gif	etag:%221e61-543d57ac695cc%22	https://www.mauritiusjobs.mu/images/iom_spinner.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/iom_spinner.gif	(from https://www.mauritiusjobs.mu/css/page.css?1548684256)
18:05:52	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684265	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menuf9c1.css	(from http://www.mauritiusjobs.mu/about/mlire)
18:05:53	14849/14849	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://www.mauritiusjobs.mu/images/80xNxgovt.png.pagespeed.ic.FjTmTZbbyN.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/80xNxgovt.png.pagespeed.ic.FjTmTZbbyN.png	(from http://www.mauritiusjobs.mu/about/mlire)
18:05:53	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684266	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page97df.css	(from http://www.mauritiusjobs.mu/about/iom)
18:05:54	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684266	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu97df.css	(from http://www.mauritiusjobs.mu/about/iom)
18:05:55	24216/24216	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://www.mauritiusjobs.mu/images/75x70xiom-logo.png.pagespeed.ic.a7F4YX8p-B.png	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/75x70xiom-logo.png.pagespeed.ic.a7F4YX8p-B.png	(from http://www.mauritiusjobs.mu/about/iom)
18:05:55	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684267	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page8885.css	(from http://www.mauritiusjobs.mu/employer)
18:05:56	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684267	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu8885.css	(from http://www.mauritiusjobs.mu/employer)
18:05:56	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684268	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page8967.css	(from https://www.mauritiusjobs.mu/jobsearch)
18:05:57	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684268	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu8967.css	(from https://www.mauritiusjobs.mu/jobsearch)
18:05:57	514/514	---M--	200	added ('OK')	image/gif	etag:%22202-543d5779226ab%22	https://www.mauritiusjobs.mu/images/icon_close_green.gif	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/images/icon_close_green.gif	(from https://www.mauritiusjobs.mu/jobsearch)
18:05:58	71504/71504	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:05:55%20GMT	https://www.mauritiusjobs.mu/jobsearch?job=error	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/jobsearch7a18.html	(from https://www.mauritiusjobs.mu/jobsearch)
18:05:59	1738/1738	---M--	200	added ('OK')	image/gif	etag:%2254499a48-6ca%22	https://code.jquery.com/ui/1.10.3/themes/smoothness/images/animated-overlay.gif	E:/Downloaded%20websites/MAURITIUSJOB/code.jquery.com/ui/1.10.3/themes/smoothness/images/animated-overlay.gif	(from https://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
18:05:59	208/208	---M--	200	added ('OK')	image/png	etag:%2254499a48-d0%22	https://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	E:/Downloaded%20websites/MAURITIUSJOB/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from https://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
18:05:59	280/280	---M--	200	added ('OK')	image/png	etag:%2254499a48-118%22	https://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	E:/Downloaded%20websites/MAURITIUSJOB/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
18:06:00	262/262	---M--	200	added ('OK')	image/png	etag:%2254499a48-106%22	https://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	E:/Downloaded%20websites/MAURITIUSJOB/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
18:06:00	262/262	---M--	200	added ('OK')	image/png	etag:%2254499a48-106%22	https://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	E:/Downloaded%20websites/MAURITIUSJOB/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
18:06:00	207/207	---M--	200	added ('OK')	image/png	etag:%2254499a48-cf%22	https://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	E:/Downloaded%20websites/MAURITIUSJOB/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
18:06:01	335/335	---M--	200	added ('OK')	image/png	etag:%2254499a48-14f%22	https://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	E:/Downloaded%20websites/MAURITIUSJOB/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
18:06:01	332/332	---M--	200	added ('OK')	image/png	etag:%2254499a48-14c%22	https://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	E:/Downloaded%20websites/MAURITIUSJOB/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
